,STOP_ID,LATITUDE,STOP_NAME,LONGITUDE,TICKETZONE,ROUTEUSSP,geometry_x,location_id,Sensor Name,sensor_latitude,sensor_longitude,sensor_geometry,Hour,Value
11146,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),7,163.63333333333333
11147,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),8,428.96666666666664
11148,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),9,332.7
11149,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),10,346.03333333333336
11150,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),11,382.23333333333335
11151,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),12,522.2666666666667
11152,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),13,478.8333333333333
11153,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),14,359.0
11154,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),15,280.6
11155,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),16,316.7
11156,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),17,388.6333333333333
11157,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),18,276.06666666666666
11158,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),19,189.4
11159,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),20,144.86666666666667
11160,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),21,118.63333333333334
11161,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),22,101.9
11162,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,12,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),23,66.13333333333334
11163,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),0,24.466666666666665
11164,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),1,18.966666666666665
11165,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),2,11.7
11166,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),3,9.2
11167,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),4,9.1
11168,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),5,17.7
11169,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),6,71.0
11170,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),7,163.63333333333333
11171,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),8,428.96666666666664
11172,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),9,332.7
11173,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),10,346.03333333333336
11174,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),11,382.23333333333335
11175,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),12,522.2666666666667
11176,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),13,478.8333333333333
11177,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),14,359.0
11178,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),15,280.6
11179,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),16,316.7
11180,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),17,388.6333333333333
11181,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),18,276.06666666666666
11182,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),19,189.4
11183,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),20,144.86666666666667
11184,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),21,118.63333333333334
11185,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),22,101.9
11186,19374,-37.808435,13-Lansdowne St/Victoria Pde (Fitzroy),144.978344,1,109,POINT (322034.0113698384 5813513.99209249),40.0,Lonsdale St-Spring St (West),-37.80999341,144.97227587,POINT (321503.5384775775 5813329.482314134),23,66.13333333333334
11187,19377,-37.809271,16-Wellington St/Victoria Pde (Collingwood),144.986136,1,12,POINT (322722.02784170175 5813436.039869256),94.0,Fitzroy Garden- The Conservatory,-37.81303095,144.98124662,POINT (322300.5814255079 5813009.523147337),,
11188,19377,-37.809271,16-Wellington St/Victoria Pde (Collingwood),144.986136,1,109,POINT (322722.02784170175 5813436.039869256),94.0,Fitzroy Garden- The Conservatory,-37.81303095,144.98124662,POINT (322300.5814255079 5813009.523147337),,
11189,19379,-37.809727,18-Hoddle St/Victoria Pde (Collingwood),144.990644,1,12,POINT (323119.9837998369 5813393.981548291),93.0,East Melbourne Library,-37.81498411,144.98638807,POINT (322757.8727599414 5812802.55815611),,
11190,19379,-37.809727,18-Hoddle St/Victoria Pde (Collingwood),144.990644,1,109,POINT (323119.9837998369 5813393.981548291),93.0,East Melbourne Library,-37.81498411,144.98638807,POINT (322757.8727599414 5812802.55815611),,
11191,19381,-37.809694,19-North Richmond Railway Station/Victoria St (Abbotsford),144.992962,1,12,POINT (323323.97897386074 5813402.033422555),93.0,East Melbourne Library,-37.81498411,144.98638807,POINT (322757.8727599414 5812802.55815611),,
11192,19381,-37.809694,19-North Richmond Railway Station/Victoria St (Abbotsford),144.992962,1,109,POINT (323323.97897386074 5813402.033422555),93.0,East Melbourne Library,-37.81498411,144.98638807,POINT (322757.8727599414 5812802.55815611),,
11193,19382,-37.809994,20-Lennox St/Victoria St (Abbotsford),144.99576,1,12,POINT (323571.01420829515 5813374.035193721),93.0,East Melbourne Library,-37.81498411,144.98638807,POINT (322757.8727599414 5812802.55815611),,
11194,19382,-37.809994,20-Lennox St/Victoria St (Abbotsford),144.99576,1,109,POINT (323571.01420829515 5813374.035193721),93.0,East Melbourne Library,-37.81498411,144.98638807,POINT (322757.8727599414 5812802.55815611),,
11195,19383,-37.81049,21-Church St/Victoria St (Abbotsford),145.000517,1,12,POINT (323990.98675395944 5813327.961553952),,,,,,,
11196,19383,-37.81049,21-Church St/Victoria St (Abbotsford),145.000517,1,109,POINT (323990.98675395944 5813327.961553952),,,,,,,
11197,19385,-37.811111,23-Flockhart St/Victoria St (Abbotsford),145.006873,1,12,POINT (324551.996907654 5813271.008960959),,,,,,,
11198,19385,-37.811111,23-Flockhart St/Victoria St (Abbotsford),145.006873,1,109,POINT (324551.996907654 5813271.008960959),,,,,,,
11199,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),0,0.0
11200,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),1,0.0
11201,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),2,0.0
11202,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),3,0.0
11203,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),4,0.0
11204,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),5,0.0
11205,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),6,0.0
11206,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),7,0.0
11207,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),8,0.0
11208,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),9,0.0
11209,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),10,0.0
11210,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),11,0.0
11211,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),12,0.0
11212,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),13,0.0
11213,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),14,0.0
11214,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),15,0.0
11215,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),16,0.0
11216,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),17,0.0
11217,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),18,0.0
11218,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),19,0.0
11219,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),20,0.0
11220,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),21,0.0
11221,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),22,0.0
11222,19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,16,POINT (320766.0107960726 5814500.051683073),42.0,Grattan St-Swanston St (West),-37.80008566,144.96386412,POINT (320739.03165677824 5814412.798422768),23,0.0
