id,host_id,host_name,neighbourhood,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,name,rating,number_of_bedrooms,number_of_beds,number_of_baths,suburb,price_class,Longitude,Latitude,geometry,nearby_stops
825163854838578560,150498060,Magdalena,Melbourne,Entire home/apt,133,2,35,2023-09-01,5.22,2,1,35,Rental unit in Southbank,4.77,1,1,1.0,Southbank,medium,144.967050099838,-37.8289238398727,POINT (321089.19796690764 5811218.846722731),"""20-Park Street/St Kilda Rd (Melbourne City)"", ""20-Kings Way/Sturt St (Southbank)"", ""22-Dorcas St/Eastern Rd (South Melbourne)"", ""119-Wells St/Park St (South Melbourne)"", ""18-Grant St/Sturt St (Southbank)"", ""19-Shrine of Remembrance/St Kilda Rd (Melbourne City)"", ""118-Sturt St/Kings Way (Southbank)"", ""19-Miles St/Sturt St (Southbank)"", ""117-York St/Kings Way (South Melbourne)"""
846033175939194880,504976902,Vanessa,Melbourne,Private room,133,1,15,2023-08-02,2.81,1,90,15,Rental unit in Southbank,5.0,1,1,1.0,Southbank,medium,144.964979259322,-37.822476372451,POINT (320891.34306675615 5811930.328308738),"""115-Casino East/Queens Bridge St (Southbank)"", ""18-Grant St/Sturt St (Southbank)"", ""1-Flinders St/Queens Bridge St (Melbourne City)"", ""3-Market St/Flinders St (Melbourne City)"", ""115-Casino/Southbank/Queens Bridge St (Southbank)"", ""14-Arts Precinct/St Kilda Rd (Southbank)"", ""17-Arts Precinct/Sturt St (Southbank)"", ""4-Elizabeth St/Flinders St (Melbourne City)"""
20613421,146071934,Dylan,Melbourne,Entire home/apt,133,3,42,2019-04-12,0.58,1,0,0,Rental unit in Carlton,4.6,2,2,1.0,Carlton,medium,144.96469,-37.80541,POINT (320824.6193510147 5813823.56236228),"""7-Queen Victoria Market/Elizabeth St (Melbourne City)"", ""3-Lincoln Square/Swanston St (Carlton)"", ""4-Queensberry St/Swanston St (Carlton)"", ""6-Swanston St/La Trobe St (Melbourne City)"", ""8-Exhibition St/La Trobe St (Melbourne City)"", ""7-Russell St/La Trobe St (Melbourne City)"", ""7-RMIT University/Swanston St (Melbourne City)"""
21113918,44920032,A&E,Melbourne,Entire home/apt,133,1,222,2023-08-19,3.71,5,43,48,Rental unit in Melbourne,4.78,1,2,1.0,Melbourne,medium,144.95412,-37.81629,POINT (319920.4468916602 5812595.924465515),"""3-William St/Bourke St (Melbourne City)"", ""3-William St/Collins St (Melbourne City)"", ""1-Spencer St/La Trobe St (Melbourne City)"", ""120-Lonsdale St/Spencer St (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""119-Spencer St/La Trobe St (Melbourne City)"", ""D14-Southern Cross Station/Collins St (Docklands)"", ""119-La Trobe St/Spencer St (Melbourne City)"", ""4-Collins St/William St (Melbourne City)"", ""2-King St/La Trobe St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""1-Spencer St/Collins St (Melbourne City)"", ""7-Flagstaff Railway Station/William St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"""
23404141,40455436,S&S,Melbourne,Entire home/apt,133,1,97,2023-08-04,1.45,34,282,23,Rental unit in Melbourne,4.49,1,2,1.0,Melbourne,medium,144.95385,-37.81511,POINT (319893.81051937933 5812726.344105227),"""3-William St/Bourke St (Melbourne City)"", ""1-Spencer St/La Trobe St (Melbourne City)"", ""120-Lonsdale St/Spencer St (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""119-Spencer St/La Trobe St (Melbourne City)"", ""D14-Southern Cross Station/Collins St (Docklands)"", ""3-William St/La Trobe St (Melbourne City)"", ""119-La Trobe St/Spencer St (Melbourne City)"", ""2-King St/La Trobe St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""1-Spencer St/Collins St (Melbourne City)"", ""7-Flagstaff Railway Station/William St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"""
28381303,30777486,Lyn & Benet,Melbourne,Entire home/apt,133,1,113,2020-04-15,1.86,1,0,0,Rental unit in Melbourne,4.65,1,2,1.0,Melbourne,medium,144.95417,-37.81651,POINT (319925.38307893684 5812571.608276966),"""3-William St/Bourke St (Melbourne City)"", ""3-William St/Collins St (Melbourne City)"", ""1-Spencer St/La Trobe St (Melbourne City)"", ""120-Lonsdale St/Spencer St (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""119-Spencer St/La Trobe St (Melbourne City)"", ""D14-Southern Cross Station/Collins St (Docklands)"", ""119-La Trobe St/Spencer St (Melbourne City)"", ""4-Collins St/William St (Melbourne City)"", ""2-King St/La Trobe St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""1-Spencer St/Collins St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"""
47791982,172251546,Liv,Melbourne,Entire home/apt,133,1,207,2023-08-18,6.62,3,73,91,Rental unit in Melbourne,4.86,1,2,1.0,Melbourne,medium,144.95401,-37.81504,POINT (319907.72540032933 5812734.420266999),"""3-William St/Bourke St (Melbourne City)"", ""1-Spencer St/La Trobe St (Melbourne City)"", ""120-Lonsdale St/Spencer St (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""119-Spencer St/La Trobe St (Melbourne City)"", ""3-William St/La Trobe St (Melbourne City)"", ""119-La Trobe St/Spencer St (Melbourne City)"", ""2-King St/La Trobe St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""1-Spencer St/Collins St (Melbourne City)"", ""7-Flagstaff Railway Station/William St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"""
53531391,8111105,Fabio,Melbourne,Private room,133,1,40,2023-05-07,2.16,2,0,28,Rental unit in Southbank,4.78,1,2,1.0,Southbank,medium,144.96279,-37.82344,POINT (320700.9715446194 5811819.196980527),"""115-Casino East/Queens Bridge St (Southbank)"", ""18-Grant St/Sturt St (Southbank)"", ""1-Flinders St/Queens Bridge St (Melbourne City)"", ""3-Market St/Flinders St (Melbourne City)"", ""115-Casino/Southbank/Queens Bridge St (Southbank)"", ""116-City Rd/Kings Way (Southbank)"", ""17-Arts Precinct/Sturt St (Southbank)"""
566311349994613248,431039793,Yudo,Melbourne,Entire home/apt,133,2,52,2023-08-20,2.8,49,306,33,Rental unit in Melbourne,4.38,2,2,1.0,Melbourne,medium,144.963806,-37.810383,POINT (320758.81666109664 5813270.032521915),"""4-Queen St/La Trobe St (Melbourne City)"", ""8-Melbourne Central Station/Swanston St (Melbourne City)"", ""6-Swanston St/La Trobe St (Melbourne City)"", ""3-Bourke Street Mall/Elizabeth St (Melbourne City)"", ""5-Elizabeth St/Bourke St (Melbourne City)"", ""7-Russell St/La Trobe St (Melbourne City)"", ""8-Exhibition St/La Trobe St (Melbourne City)"", ""5-Melbourne Central Station/Elizabeth St (Melbourne City)"", ""5-Elizabeth St/La Trobe St (Melbourne City)"", ""10-Bourke Street Mall/Swanston St (Melbourne City)"", ""6-Swanston St/Bourke St (Melbourne City)"", ""7-Russell St/Bourke St (Melbourne City)"", ""7-RMIT University/Swanston St (Melbourne City)"""
633737356663682816,14701502,Kitty,Melbourne,Entire home/apt,133,1,71,2023-08-25,4.58,1,24,55,Serviced apartment in Southbank,4.87,1,2,1.0,Southbank,medium,144.96372,-37.8268,POINT (320790.96098436194 5811448.135416085),"""20-Kings Way/Sturt St (Southbank)"", ""126-City Rd/Clarendon St (South Melbourne)"", ""18-Grant St/Sturt St (Southbank)"", ""118-Sturt St/Kings Way (Southbank)"", ""116-City Rd/Kings Way (Southbank)"", ""19-Miles St/Sturt St (Southbank)"", ""17-Arts Precinct/Sturt St (Southbank)"", ""117-York St/Kings Way (South Melbourne)"""
706795894553619328,22860147,Adji,Melbourne,Entire home/apt,133,5,18,2023-08-18,1.71,80,153,18,Rental unit in West Melbourne,4.61,2,2,1.0,North Melbourne,medium,144.95144,-37.80962,POINT (319668.29535720125 5813330.899128764),"""1-Spencer St/La Trobe St (Melbourne City)"", ""9-Howard St/Victoria St (Melbourne City)"", ""9-Queen Victoria Market/39 Peel St (North Melbourne)"", ""10-Chetwynd St/Victoria St (Melbourne City)"", ""8-Franklin St/Peel St (Melbourne City)"", ""119-Spencer St/La Trobe St (Melbourne City)"", ""3-William St/La Trobe St (Melbourne City)"", ""119-La Trobe St/Spencer St (Melbourne City)"", ""2-King St/La Trobe St (Melbourne City)"", ""9-Queen Victoria Market/Peel St (North Melbourne)"", ""8-Franklin St/William St (Melbourne City)"", ""9-William St/Victoria St (Melbourne City)"""
714060679398260736,67533786,Tricia,Melbourne,Entire home/apt,133,2,16,2023-08-20,1.36,60,348,16,Rental unit in Melbourne,4.0,1,2,1.0,Melbourne,medium,144.956,-37.81732,POINT (320088.44428205123 5812485.2523205355),"""3-William St/Bourke St (Melbourne City)"", ""3-William St/Collins St (Melbourne City)"", ""2-Flinders Lane/Market St (Melbourne City)"", ""1-Spencer St/Flinders St (Melbourne City)"", ""2-Melbourne Aquarium/Flinders St (Melbourne City)"", ""120-Lonsdale St/Spencer St (Melbourne City)"", ""3-William St/Flinders Lane (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""124-Batman Park/Spencer St (Melbourne City)"", ""D14-Southern Cross Station/Collins St (Docklands)"", ""4-Collins St/William St (Melbourne City)"", ""4-Queen St/Bourke St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""1-Spencer St/Collins St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"""
795287265569871360,84355760,Leanne,Melbourne,Entire home/apt,133,2,30,2023-08-07,3.83,1,114,30,Rental unit in Southbank,4.83,1,2,1.0,Southbank,medium,144.960675562247,-37.8269025560143,POINT (320523.24618347455 5811430.90784066),"""126-City Rd/Clarendon St (South Melbourne)"", ""127-York St/Clarendon St (South Melbourne)"", ""125-Port Junction/79 Whiteman St (Southbank)"", ""116-City Rd/Kings Way (Southbank)"", ""19-Miles St/Sturt St (Southbank)"", ""125-Clarendon St/Whiteman St (Southbank)"", ""117-York St/Kings Way (South Melbourne)"""
838698996050737664,343442154,Advante Homes,Melbourne,Entire home/apt,133,1,7,2023-06-08,1.21,154,0,7,Rental unit in Southbank,4.29,1,2,1.0,Southbank,medium,144.9596645,-37.8257343,POINT (320431.42292829277 5811558.601165116),"""115-Casino East/Queens Bridge St (Southbank)"", ""126-City Rd/Clarendon St (South Melbourne)"", ""115-Casino/Southbank/Queens Bridge St (Southbank)"", ""125-Port Junction/79 Whiteman St (Southbank)"", ""124A-Casino/MCEC/Clarendon St (Southbank)"", ""116-City Rd/Kings Way (Southbank)"", ""125-Clarendon St/Whiteman St (Southbank)"""
883886299850385920,474804117,Angela,Melbourne,Entire home/apt,133,2,32,2023-09-01,8.42,10,179,32,Condo in Melbourne,4.59,2,2,1.0,Melbourne,medium,144.9554361,-37.8183759,POINT (320041.36965488957 5812366.996562426),"""3-William St/Bourke St (Melbourne City)"", ""3-William St/Collins St (Melbourne City)"", ""2-Flinders Lane/Market St (Melbourne City)"", ""1-Spencer St/Flinders St (Melbourne City)"", ""2-Melbourne Aquarium/Flinders St (Melbourne City)"", ""120-Lonsdale St/Spencer St (Melbourne City)"", ""3-William St/Flinders Lane (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""D15-Batman's Hill/Collins St (Docklands)"", ""124-Batman Park/Spencer St (Melbourne City)"", ""D6-Flinders Street West/Flinders St (Docklands)"", ""D14-Southern Cross Station/Collins St (Docklands)"", ""4-Collins St/William St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""D6-Victoria Police Centre/Flinders St (Southbank)"", ""1-Spencer St/Collins St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"""
30044147,347595664,Alex,Melbourne,Entire home/apt,133,2,29,2023-08-04,0.5,31,2,12,Rental unit in Melbourne,4.59,2,3,1.0,Melbourne,medium,144.95981,-37.81979,POINT (320429.82037167216 5812218.498138605),"""3-William St/Bourke St (Melbourne City)"", ""1-Flinders Street Railway Station/Elizabeth St (Melbourne City)"", ""5-Elizabeth St/Collins St (Melbourne City)"", ""3-William St/Collins St (Melbourne City)"", ""115-Casino East/Queens Bridge St (Southbank)"", ""2-Flinders Lane/Market St (Melbourne City)"", ""1-Spencer St/Flinders St (Melbourne City)"", ""3-William St/Flinders Lane (Melbourne City)"", ""2-Melbourne Aquarium/Flinders St (Melbourne City)"", ""3-Market St/Flinders St (Melbourne City)"", ""1-Flinders St/Queens Bridge St (Melbourne City)"", ""124-Batman Park/Spencer St (Melbourne City)"", ""115-Casino/Southbank/Queens Bridge St (Southbank)"", ""5-Bourke St/William St (Melbourne City)"", ""4-Collins St/William St (Melbourne City)"", ""1-Spencer St/Collins St (Melbourne City)"", ""4-Elizabeth St/Flinders St (Melbourne City)"""
825667392698579328,500842233,Areal,Melbourne,Entire home/apt,133,2,6,2023-08-27,5.29,12,90,6,Rental unit in Carlton,4.5,2,3,1.0,Carlton,medium,144.9742201,-37.7970534,POINT (321643.5711682924 5814769.093832162),"""16-Johnston St/Brunswick St (Fitzroy)"", ""13-Johnston St/Nicholson St (Carlton)"", ""14-Rose St/Nicholson St (Fitzroy)"", ""13-Johnston St/Nicholson St (Fitzroy)"", ""17-Leicester St/Brunswick St (Fitzroy)"", ""14-Rose St/Nicholson St (Carlton)"""
887171014437717632,343442154,Advante Homes,Melbourne,Entire home/apt,133,1,4,2023-07-13,1.24,154,130,4,Rental unit in Melbourne,4.0,2,3,1.0,Melbourne,medium,144.9529559,-37.8157157,POINT (319816.5746129033 5812657.407303858),"""3-William St/Bourke St (Melbourne City)"", ""1-Spencer St/La Trobe St (Melbourne City)"", ""120-Lonsdale St/Spencer St (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""119-Spencer St/La Trobe St (Melbourne City)"", ""D14-Southern Cross Station/Collins St (Docklands)"", ""119-La Trobe St/Spencer St (Melbourne City)"", ""2-King St/La Trobe St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""1-Spencer St/Collins St (Melbourne City)"", ""7-Flagstaff Railway Station/William St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"""
910456057912798080,343442154,Advante Homes,Melbourne,Entire home/apt,133,1,8,2023-08-27,4.71,154,156,8,Rental unit in Southbank,4.0,2,3,1.0,Southbank,medium,144.9597562,-37.8258509,POINT (320439.7769087859 5811545.838821876),"""115-Casino East/Queens Bridge St (Southbank)"", ""126-City Rd/Clarendon St (South Melbourne)"", ""115-Casino/Southbank/Queens Bridge St (Southbank)"", ""125-Port Junction/79 Whiteman St (Southbank)"", ""124A-Casino/MCEC/Clarendon St (Southbank)"", ""116-City Rd/Kings Way (Southbank)"", ""125-Clarendon St/Whiteman St (Southbank)"""
22992882,162316655,Harriet,Melbourne,Entire home/apt,133,1,294,2023-08-19,4.33,30,52,51,Rental unit in Melbourne,4.73,2,4,1.0,Melbourne,medium,144.95515,-37.8144,POINT (320006.5265804614 5812807.636193768),"""3-William St/Bourke St (Melbourne City)"", ""4-Queen St/La Trobe St (Melbourne City)"", ""1-Spencer St/La Trobe St (Melbourne City)"", ""120-Lonsdale St/Spencer St (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""119-Spencer St/La Trobe St (Melbourne City)"", ""3-William St/La Trobe St (Melbourne City)"", ""4-Queen St/Bourke St (Melbourne City)"", ""119-La Trobe St/Spencer St (Melbourne City)"", ""2-King St/La Trobe St (Melbourne City)"", ""4-Collins St/William St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""1-Spencer St/Collins St (Melbourne City)"", ""7-Flagstaff Railway Station/William St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"""
733003379112193920,103163555,Claire,Melbourne,Entire home/apt,133,2,39,2023-08-31,4.24,1,228,39,Condo in Melbourne,5.0,2,4,1.0,Melbourne,medium,144.95365,-37.81539,POINT (319876.8849162609 5812694.887852165),"""3-William St/Bourke St (Melbourne City)"", ""1-Spencer St/La Trobe St (Melbourne City)"", ""120-Lonsdale St/Spencer St (Melbourne City)"", ""122-Southern Cross Railway Station/Spencer St (Melbourne City)"", ""119-Spencer St/La Trobe St (Melbourne City)"", ""D14-Southern Cross Station/Collins St (Docklands)"", ""3-William St/La Trobe St (Melbourne City)"", ""119-La Trobe St/Spencer St (Melbourne City)"", ""2-King St/La Trobe St (Melbourne City)"", ""1-Spencer St/Bourke St (Melbourne City)"", ""1-Spencer St/Collins St (Melbourne City)"", ""7-Flagstaff Railway Station/William St (Melbourne City)"", ""5-Bourke St/William St (Melbourne City)"""
